OfferId,OverallStatus,Status,Hiretype,RecruiterGPN,Title,Age,Original State,PinCode,Source,Department,IT,Joining Center,Facility,Rank,IsRotationalShift,NoticePeriod,Qualification1,Big four,DAndI,hike%,JoiningBonus,GoodsTransportationTravelEligibility,Stipend,Experienced,IsNoticePeriodReimbursementProvided,ExpectedJoiningDate,ActualJoiningDate
29783,Joined,OfferAccepted,New Employee,XE020M42382,1,28.37260274,Karnataka,560104,CONSULTANCY,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,42%,0,0,0,1,0,26-11-2018,26-11-2018
29784,OfferDeclined,OfferDeclined,New Employee,XE020M42382,0,28.8109589,Andhra Pradesh,500024,CONSULTANCY,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,33%,0,1,0,1,0,19-11-2018,
29785,Joined,OfferAccepted,New Employee,XE021306642,0,24.20547945,Karnataka,560073,CONSULTANCY,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,40%,0,0,0,1,0,19-11-2018,19-11-2018
29786,Joined,OfferAccepted,New Employee,XE020M42382,0,29.76712329,Andhra Pradesh,500039,CONSULTANCY,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,32%,0,1,0,1,0,03-12-2018,03-12-2018
29787,Joined,OfferAccepted,New Employee,XE020M32824,1,42.50136986,Karnataka,560102,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,46%,0,0,0,1,0,15-10-2018,15-10-2018
29788,Joined,OfferAccepted,New Employee,XE020M42382,0,35.31506849,Karnataka,560064,CONSULTANCY,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,24%,0,0,0,1,0,19-11-2018,19-11-2018
29789,Joined,OfferAccepted,New Employee,XE020M42382,0,27.88493151,Karnataka,560093,CONSULTANCY,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,32%,0,0,0,1,0,17-12-2018,17-12-2018
29790,OfferDeclined,OfferDeclined,New Employee,XE020M42382,0,30.58356164,West Bengal,700059,CONSULTANCY,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,44%,0,1,0,1,0,03-12-2018,
29797,Joined,OfferAccepted,New Employee,XE020M42382,0,30.76164384,New Delhi,110092,CONSULTANCY,GCR,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,42,FALSE,2,Post Grad,1,0,17%,0,0,0,1,0,08-10-2018,08-10-2018
29821,Joined,OfferAccepted,New Employee,XE020M39949,0,31.78082192,Haryana,125001,EMPLOYEE REFERRAL,Transfer Pricing,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,23%,0,1,0,1,0,22-10-2018,22-10-2018
29822,Joined,OfferAccepted,New Employee,XE021306642,1,26.23013699,New Delhi,110092,EMPLOYEE REFERRAL,Tax Chat,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,42,FALSE,2,Post Grad,0,0,34%,0,0,0,1,0,19-11-2018,19-11-2018
29826,OfferDeclined,OfferDeclined,New Employee,XE020M32654,0,35.3369863,Andhra Pradesh,500001,CONSULTANCY,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,29%,0,1,0,1,0,15-10-2018,
29827,OfferDeclined,OfferDeclined,New Employee,XE021306642,1,30.86849315,West Bengal,700028,CONSULTANCY,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,35%,0,0,0,1,0,19-11-2018,
29828,OfferDeclined,OfferDeclined,New Employee,XE021306642,0,29.98082192,Karnataka,560078,EMPLOYEE REFERRAL,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,33%,0,0,0,1,0,03-12-2018,
29829,Joined,OfferAccepted,New Employee,XE020M42382,0,34.51232877,Andhra Pradesh,500018,PORTAL,Tax Chat,0,Kochi,KOC Carnival/EYGDS/SEZ-SFT,42,FALSE,2,Post Grad,0,0,20%,0,1,0,1,0,19-11-2018,19-11-2018
29833,OfferDeclined,OfferDeclined,New Employee,XE020M42382,0,36.71232877,Gujarat,380051,EMPLOYEE REFERRAL,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,23%,0,1,0,1,0,19-11-2018,
29835,Joined,OfferAccepted,New Employee,XE020M42382,0,25.13972603,Andhra Pradesh,522201,EMPLOYEE REFERRAL,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,43%,0,1,0,1,0,19-11-2018,19-11-2018
29837,Joined,OfferAccepted,New Employee,XE020M42382,1,29.87945205,Maharashtra,422009,EMPLOYEE REFERRAL,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,5%,0,1,0,1,0,26-11-2018,26-11-2018
29839,Joined,OfferAccepted,New Employee,XE020M42382,1,27.75342466,Tamil Nadu,600091,CONSULTANCY,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,38%,0,1,0,1,0,29-10-2018,29-10-2018
29841,Joined,OfferAccepted,New Employee,XE020M42382,0,31.19452055,West Bengal,700028,CONSULTANCY,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,31%,0,1,0,1,0,19-11-2018,19-11-2018
29842,OfferDeclined,OfferDeclined,New Employee,XE020M42382,0,43.2630137,Gujarat,380007,CONSULTANCY,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,28%,0,1,0,1,0,19-11-2018,
29843,Joined,OfferAccepted,New Employee,XE020M42382,0,31.61917808,Uttar Pradesh,250002,ALTERNATE SOURCE,Tax Chat,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,42,FALSE,2,Post Grad,0,0,27%,0,1,0,1,0,19-11-2018,19-11-2018
29844,OfferDeclined,OfferDeclined,New Employee,XE021306642,0,24.90958904,Andhra Pradesh,500012,CONSULTANCY,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,31%,0,1,0,1,0,19-11-2018,
29846,OfferDeclined,OfferDeclined,New Employee,XE021306642,0,30.32054795,Karnataka,560016,CONSULTANCY,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,30%,0,0,0,1,0,14-01-2019,
29869,Joined,OfferAccepted,New Employee,XE020M42382,0,27.20273973,Andhra Pradesh,521165,CONSULTANCY,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,34%,0,1,0,1,0,19-11-2018,19-11-2018
29880,OfferDeclined,OfferDeclined,Re hire,XE020M42382,1,31.23561644,West Bengal,700027,CONSULTANCY,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,43%,0,1,0,1,0,19-11-2018,
29897,OfferDeclined,OfferDeclined,New Employee,XE020M42382,0,43.3260274,Karnataka,560103,CONSULTANCY,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,14%,0,0,0,1,0,19-11-2018,
29938,Joined,OfferAccepted,New Employee,XE020M38015,1,36.34246575,Karnataka,560064,CONSULTANCY,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,18%,0,0,0,1,0,08-10-2018,08-10-2018
29939,Joined,OfferAccepted,New Employee,XE020M32824,0,36.96164384,Karnataka,560016,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,2%,0,0,0,1,0,08-10-2018,08-10-2018
29940,Joined,OfferAccepted,New Employee,XE021306642,0,41.13972603,Telangana,500015,PORTAL,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,26%,0,1,0,1,0,07-01-2019,07-01-2019
29941,Joined,OfferAccepted,New Employee,XE020M32824,1,36.15616438,Karnataka,560024,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,24%,0,0,0,1,0,08-10-2018,08-10-2018
29948,Joined,OfferAccepted,Transfer,XE020M42382,0,37.6630137,Karnataka,560048,GDS LEAP,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,32,FALSE,2,Post Grad,0,0,13%,0,1,0,1,0,01-10-2018,01-10-2018
29954,OfferDeclined,OfferDeclined,New Employee,XE020M42382,0,30.76438356,Karnataka,560094,PORTAL,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,37%,0,0,0,1,0,19-11-2018,
29958,Joined,OfferAccepted,New Employee,XE020M00201,1,35.94520548,Karnataka,560017,CONSULTANCY,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,32,FALSE,2,Post Grad,1,0,37%,0,0,0,1,0,03-12-2018,03-12-2018
29960,OfferDeclined,OfferDeclined,New Employee,XE020M32824,1,31.12328767,New Delhi,110034,WALK-IN,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,23%,0,1,0,1,0,08-10-2018,
29964,OfferDeclined,OfferDeclined,New Employee,XE020M39949,0,28.25753425,Karnataka,560076,EMPLOYEE REFERRAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,29%,0,0,0,1,0,26-11-2018,
29965,Joined,OfferAccepted,New Employee,XE020M39949,1,28.36986301,Karnataka,560037,PORTAL,Indirect,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,24-09-2018,24-09-2018
29966,Joined,OfferAccepted,New Employee,XE020M39949,0,32.28767123,Karnataka,560037,PORTAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,11%,0,0,0,1,0,19-11-2018,19-11-2018
29986,Joined,OfferAccepted,Re hire,XE020M38015,1,27.98356164,Karnataka,560083,PORTAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,1,0,16%,0,0,0,1,0,08-10-2018,08-10-2018
29992,Joined,OfferAccepted,New Employee,XE020M51545,1,29.68219178,Karnataka,560037,EMPLOYEE REFERRAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,38%,0,0,0,1,0,08-10-2018,08-10-2018
29993,Joined,OfferAccepted,Re hire,XE020M51545,0,35.42739726,Karnataka,572201,EMPLOYEE REFERRAL,GDS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,26%,0,0,0,1,0,08-10-2018,08-10-2018
29994,Joined,OfferAccepted,New Employee,XE020M51545,1,27.85753425,Karnataka,560091,EMPLOYEE REFERRAL,GDS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,30%,0,0,0,1,0,08-10-2018,08-10-2018
29995,Joined,OfferAccepted,New Employee,XE020M51545,0,28.28767123,Andhra Pradesh,500085,EMPLOYEE REFERRAL,GDS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,1,0,30%,0,0,0,1,0,15-10-2018,15-10-2018
29996,Joined,OfferAccepted,New Employee,XE020M51545,0,27.16438356,West Bengal,700077,EMPLOYEE REFERRAL,GDS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,40%,0,1,0,1,0,05-11-2018,05-11-2018
29997,Joined,OfferAccepted,New Employee,XE020M51545,1,30.73424658,Karnataka,560070,EMPLOYEE REFERRAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,30%,0,0,0,1,0,19-11-2018,19-11-2018
29998,Joined,OfferAccepted,New Employee,XE020M51545,1,26.28767123,Karnataka,560097,CONSULTANCY,GDS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,1,0,16%,0,1,0,1,0,24-12-2018,24-12-2018
29999,Joined,OfferAccepted,New Employee,XE020M51545,0,26.84383562,Karnataka,560103,PORTAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,17%,0,0,0,1,0,15-10-2018,15-10-2018
30000,Joined,OfferAccepted,New Employee,XE020M51545,0,29.59178082,Andhra Pradesh,500089,PORTAL,GDS,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,38%,0,1,0,1,0,03-12-2018,03-12-2018
30012,Joined,OfferAccepted,Re hire,XE021305189,1,26.66027397,Kerala,680003,PORTAL,MENA,0,Kochi,KOC Carnival4/All Entities/SEZ,44,FALSE,2,Post Grad,1,0,31%,0,0,0,1,0,01-10-2018,01-10-2018
30105,Joined,OfferAccepted,New Employee,XE020M39949,0,31.3260274,Tamil Nadu,600041,PORTAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,20%,0,1,0,1,0,26-11-2018,26-11-2018
30108,Joined,OfferAccepted,New Employee,XE020M32824,0,23.64931507,Karnataka,560064,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,08-10-2018,08-10-2018
30110,Joined,OfferAccepted,New Employee,XE020M42382,0,32.83013699,Maharashtra,411014,CONSULTANCY,Tax Chat,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,42,FALSE,2,Post Grad,0,0,28%,0,1,0,1,0,03-12-2018,03-12-2018
30111,Joined,OfferAccepted,New Employee,XE021306642,0,32.38630137,New Delhi,110007,CONSULTANCY,Tax Chat,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,42,FALSE,2,Post Grad,0,0,24%,0,0,0,1,0,26-11-2018,26-11-2018
30114,OfferDeclined,OfferDeclined,New Employee,XE020M42382,0,30.07123288,Karnataka,560092,EMPLOYEE REFERRAL,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,38%,0,0,0,1,0,19-11-2018,
30115,OfferDeclined,OfferDeclined,New Employee,XE020M39949,0,25.70410959,Tamil Nadu,600002,PORTAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,37%,0,1,0,1,0,26-11-2018,
30120,Joined,OfferAccepted,Re hire,XE020M00201,0,32.21917808,Karnataka,560043,EMPLOYEE REFERRAL,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,32,FALSE,2,Post Grad,1,0,44%,0,0,0,1,0,24-12-2018,24-12-2018
30121,OfferDeclined,OfferDeclined,New Employee,XE021306642,0,31.0630137,Karnataka,560016,CONSULTANCY,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,38%,0,0,0,1,0,03-12-2018,
30122,Joined,OfferAccepted,Re hire,XE020M00201,0,37.21643836,Karnataka,560016,EMPLOYEE REFERRAL,Tax Chat,0,Kochi,KOC Carnival/EYGDS/SEZ-SFT,32,FALSE,2,Post Grad,1,1,38%,0,1,0,1,0,17-12-2018,17-12-2018
30141,Joined,OfferAccepted,New Employee,XE020M51545,0,30.84931507,Karnataka,560075,PORTAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,37%,0,0,0,1,0,31-12-2018,31-12-2018
30142,Joined,OfferAccepted,New Employee,XE020M51545,1,29.89315068,Karnataka,560043,CONSULTANCY,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,27%,0,0,0,1,0,19-11-2018,19-11-2018
30143,Joined,OfferAccepted,New Employee,XE020M51545,0,22.02465753,Karnataka,560066,EMPLOYEE REFERRAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,08-10-2018,08-10-2018
30144,Joined,OfferAccepted,New Employee,XE020M51545,0,24.59452055,Karnataka,560066,EMPLOYEE REFERRAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,11%,0,0,0,1,0,29-10-2018,29-10-2018
30156,Joined,OfferAccepted,Transfer,XE020M39949,0,39.12054795,Kerala,682030,GDS LEAP,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,9%,0,0,0,1,0,01-10-2018,01-10-2018
30157,Joined,OfferAccepted,Transfer,XE020M39949,1,36.88493151,Karnataka,560048,GDS LEAP,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,32,FALSE,2,Post Grad,1,0,13%,0,0,0,1,0,01-10-2018,01-10-2018
30161,Joined,OfferAccepted,New Employee,XE020M00201,1,33.19178082,Karnataka,560096,CONSULTANCY,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,1,35%,0,0,0,1,0,22-10-2018,22-10-2018
30165,Joined,OfferAccepted,Transfer,XE020M39949,1,40.78356164,Karnataka,560035,GDS LEAP,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,9%,0,0,0,1,0,01-10-2018,01-10-2018
30196,Joined,OfferAccepted,New Employee,XE020M00201,1,29.78356164,Karnataka,560093,EMPLOYEE REFERRAL,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,1,43%,0,0,0,1,0,10-12-2018,10-12-2018
30203,Joined,OfferAccepted,New Employee,XE020M39949,0,33.40547945,Karnataka,560064,PORTAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,32,FALSE,2,Post Grad,0,0,16%,0,0,0,1,0,03-12-2018,03-12-2018
30257,Joined,OfferAccepted,Re hire,XE020M42382,1,32.60821918,Maharashtra,422002,PORTAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,2,Post Grad,1,0,100%,0,0,1,1,0,29-10-2018,29-10-2018
30295,Joined,OfferAccepted,Transfer,IN010M41415,0,34.89589041,Karnataka,560100,GDS LEAP,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,9%,0,0,0,1,0,01-10-2018,01-10-2018
30297,Joined,OfferAccepted,Re hire,XE020M42382,0,24.72054795,Uttarakhand,248001,WALK-IN,PAS,0,Bangalore,BLR RMZ/All Entities/NON-SEZ,4,FALSE,2,Post Grad,1,0,100%,0,0,1,1,0,08-10-2018,08-10-2018
30307,Joined,OfferAccepted,New Employee,XE020M42382,0,40.97260274,Karnataka,560073,EMPLOYEE REFERRAL,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,30%,0,0,0,1,0,03-12-2018,03-12-2018
30308,Joined,OfferAccepted,New Employee,XE020M32824,1,22.46027397,Karnataka,560021,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,15-10-2018,15-10-2018
30309,OfferDeclined,OfferDeclined,New Employee,XE020M42382,0,32.88493151,Andhra Pradesh,500084,CONSULTANCY,Tax Chat,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,42,FALSE,2,Post Grad,1,0,32%,0,1,0,1,0,03-12-2018,
30310,Joined,OfferAccepted,New Employee,XE020M32824,1,25.13424658,Karnataka,560029,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,08-10-2018,08-10-2018
30311,Joined,OfferAccepted,New Employee,XE020M42382,0,26.73150685,Andhra Pradesh,500035,WALK-IN,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,28%,0,1,0,1,0,03-12-2018,03-12-2018
30312,OfferDeclined,OfferDeclined,New Employee,XE020M42382,1,35.14794521,Tamil Nadu,600091,EMPLOYEE REFERRAL,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,33%,0,1,0,1,0,29-10-2018,
30313,OfferDeclined,OfferDeclined,New Employee,XE020M32824,0,26.71506849,Karnataka,560016,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,83%,0,0,0,1,0,15-10-2018,
30314,Joined,OfferAccepted,New Employee,XE020M42382,0,29.69315068,Karnataka,560075,CONSULTANCY,Tax Chat,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,42,FALSE,2,Post Grad,1,0,25%,0,1,0,1,0,24-12-2018,24-12-2018
30315,Joined,OfferAccepted,New Employee,XE020M42382,1,32.20821918,Andhra Pradesh,500098,CONSULTANCY,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,29%,0,1,0,1,0,05-11-2018,05-11-2018
30316,Joined,OfferAccepted,New Employee,XE020M32824,0,25.98356164,Karnataka,560025,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,08-10-2018,08-10-2018
30317,Joined,OfferAccepted,New Employee,XE020M42382,0,27.31780822,Karnataka,560037,CONSULTANCY,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,38%,0,0,0,1,0,03-12-2018,03-12-2018
30318,OfferDeclined,OfferDeclined,New Employee,XE020M42382,1,40.20547945,Andhra Pradesh,500036,EMPLOYEE REFERRAL,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,26%,0,0,0,1,0,03-12-2018,
30319,OfferDeclined,OfferDeclined,New Employee,XE020M42382,1,30.59452055,Andhra Pradesh,500084,CONSULTANCY,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,33%,0,1,0,1,0,03-12-2018,
30340,Joined,OfferAccepted,Re hire,XE021305129,0,32.62739726,Kerala,695005,PORTAL,MENA,0,Trivandrum,TVM Thejaswini/All/NON-SEZ,44,TRUE,2,Post Grad,0,1,16%,0,0,0,1,0,05-11-2018,05-11-2018
30364,Joined,OfferAccepted,Transfer,XE021306728,1,32.5260274,Kerala,688537,TRANSFER,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,0%,0,0,0,0,,01-10-2018,01-10-2018
30366,Joined,OfferAccepted,New Employee,XE020M32824,1,25.78082192,Karnataka,560076,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,15-10-2018,15-10-2018
30370,Joined,OfferAccepted,New Employee,XE020M38015,0,30.74520548,Tamil Nadu,600056,EMPLOYEE REFERRAL,PAS,0,Chennai,CHN DLF/EYLLP/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,5%,0,0,0,1,0,05-11-2018,05-11-2018
30377,Joined,OfferAccepted,New Employee,XE020M39949,1,27.18630137,Karnataka,560068,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,15-10-2018,15-10-2018
30379,OfferDeclined,OfferDeclined,New Employee,XE020M39949,0,28.20273973,Andhra Pradesh,517124,PORTAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,43%,0,0,0,1,0,08-10-2018,
30381,Joined,OfferAccepted,New Employee,XE020M39949,1,23.31780822,Karnataka,560032,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,15-10-2018,15-10-2018
30387,OfferDeclined,OfferDeclined,New Employee,XE020M39949,0,33.42465753,Karnataka,560037,PORTAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,2,Post Grad,0,0,100%,0,1,1,1,0,15-10-2018,
30402,Joined,OfferAccepted,New Employee,XE020M42382,0,41.7260274,Karnataka,560062,PORTAL,Payroll,0,Bangalore,BLR CORAL/EYGDS/SEZ,32,FALSE,2,Post Grad,0,0,16%,0,0,0,1,0,10-12-2018,10-12-2018
30403,Joined,OfferAccepted,New Employee,XE020M32654,1,33.13972603,Karnataka,560016,EMPLOYEE REFERRAL,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,22%,0,0,0,1,0,10-12-2018,10-12-2018
30405,Joined,OfferAccepted,Re hire,XE020M38015,1,33.56712329,Karnataka,560066,WALK-IN,Tax ACR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,13%,0,0,0,1,0,15-10-2018,15-10-2018
30419,OfferDeclined,OfferDeclined,New Employee,XE020M42382,0,27.2,Andhra Pradesh,500033,EMPLOYEE REFERRAL,GCR,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,42,FALSE,2,Post Grad,1,0,34%,0,1,0,1,0,10-12-2018,
30426,Joined,OfferAccepted,New Employee,XE021306642,1,35.19178082,Maharashtra,422001,EMPLOYEE REFERRAL,Tax Chat,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,43%,0,1,0,1,0,03-12-2018,03-12-2018
30451,Joined,OfferAccepted,Re hire,XE020M24041,1,23.29315068,Karnataka,560110,CAMPUS,Transfer Pricing,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,Post Grad,0,0,100%,0,0,1,1,0,29-10-2018,29-10-2018
30452,Joined,OfferAccepted,Re hire,XE020M24041,0,25.19452055,Karnataka,560085,CAMPUS,Transfer Pricing,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,Post Grad,1,0,100%,0,0,1,1,0,29-10-2018,29-10-2018
30456,Joined,OfferAccepted,New Employee,XE020M42382,0,27.71232877,Karnataka,560050,EMPLOYEE REFERRAL,Indirect,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,54%,0,0,0,1,0,19-11-2018,19-11-2018
30457,Joined,OfferAccepted,New Employee,XE020M42382,0,25.18630137,Maharashtra,411038,EMPLOYEE REFERRAL,Indirect,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,31%,0,1,0,1,0,07-01-2019,07-01-2019
30476,Joined,OfferAccepted,New Employee,XE020M38015,1,32.35616438,Karnataka,560068,ALTERNATE SOURCE,Tax Experience Management Team,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,0%,0,0,0,0,FALSE,24-12-2018,24-12-2018
